"SKU","Product","Package ID","Category","Tags","Strain","Vendor","Room","Available","Unit price (Inventory)","Cost","External package ID","Testing status","Testing status text","Is finished in METRC","THC","THCA","THC-D9","CBD","CBDA","CBN","Inventory date","Expiration date","Packaging date","Date of manufacture","Unit","Master category","Type","Flower equiv","Alternate description","Is cannabis","Is coupon","Is additive","Is available online","Is POS available","Is Retired","Is on sale","Taxable","Brand","Online title","Online Description","Image URL","External category","Net weight","Gross weight","Instructions","Allergens","Ingredients","Days supply","Product size","Package NDC","Allocated quantity","Quantity (including allocated)","SubRoom name","Harvest date","Producer","On hold","Last audited date","Status","Batch","Calculated THC (mg)","Current price","Price (Catalog)","Location price (Catalog)","Available for"
M00000743615,Standard Farms | Orange Daytime | Tincture | 30mL | 348mg,1A4070300001E79000002723,Tinctures,,No Strain,Standard Farms,Sales Floor,10,30,15,1A4070300001E79000002723,TestPassed,,false,348.00 mg,,,0.00 mg,,,1/8/2025,10/9/2025,1/14/2025,1/8/2025,qty,Tinctures,Qty,8.49g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,0,,,,3,,M00000743615,,10,,,,false,,,1A4070300001E79000002723,348,30,30,,All enabled customer types
M00000971804,Standard Farms | PB Breath | DVP | 0.5g,1A4070300001E79000002725,Disposable Vape Pen,,No Strain,Standard Farms,Sales Floor,10,33,16.5,1A4070300001E79000002725,TestPassed,,false,352.00 mg,,,31.15 mg,,2.23 mg,1/8/2025,7/15/2025,1/14/2025,1/8/2025,qty,DVP,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,0,,,,1,,M00000971804,,10,,,,false,,,1A4070300001E79000002725,352,33,33,,All enabled customer types
M00000394001,Standard Farms | 2:1 RSO | Syringe | 1g | Hybrid,1A4070300001E79000002728,Concentrates,,Hybrid,Standard Farms,Sales Floor,17,40,20,1A4070300001E79000002728,TestPassed,,false,551.00 mg/g,,,276.00 mg/g,,,1/8/2025,8/15/2025,1/14/2025,1/8/2025,qty,Concentrates,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,0,,,,1,,M00000394001,,17,,,,false,,,1A4070300001E79000002728,551,40,40,,All enabled customer types
M00001080312,Standard Farms | Spiced Orange Marmalade | Gummies | 10pk | 104.38mg,1A4070300001E79000002729,Edibles,,No Strain,Standard Farms,Sales Floor,8,20,10,1A4070300001E79000002729,TestPassed,,false,104.38 mg/g,,,0.00 mg/g,,,1/8/2025,11/19/2025,1/14/2025,1/8/2025,qty,Edibles,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,0,,,,1,,M00001080312,,8,,,,false,,,1A4070300001E79000002729,11.5,20,20,,All enabled customer types
M00000558518,Timeless | ATF Energy | Cartridge | 0.5g,1A4070300001E79000003979,Cartridges,,No Strain,Standard Farms,Sales Floor,13,39,19.5,1A4070300001E79000003979,TestPassed,,false,363.60 mg,,,29.05 mg,,,1/15/2025,9/18/2025,1/16/2025,1/15/2025,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Timeless,,,,,,0,,,,1,,M00000558518,,13,,,,false,,,1A4070300001E79000003979,363.6,39,39,,All enabled customer types
M00000594415,Timeless | Maui Wowie | Cartridge | 0.5g,1A4070300001E79000003980,Cartridges,,No Strain,Standard Farms,Sales Floor,20,39,19.5,1A4070300001E79000003980,TestPassed,,false,375.80 mg,,,21.90 mg,,9.50 mg/g,1/15/2025,11/27/2025,1/16/2025,1/15/2025,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Timeless,,,,,,0,,,,1,,M00000594415,,20,,,,false,,,1A4070300001E79000003980,375.8,39,39,,All enabled customer types
M00000560602,Timeless | Blackberry Kush | Cartridge | 0.5g,1A4070300001E79000003981,Cartridges,,No Strain,Standard Farms,Sales Floor,8,39,19.5,1A4070300001E79000003981,TestPassed,,false,380.80 mg,,,32.70 mg,,22.10 mg/g,1/15/2025,8/5/2025,1/16/2025,1/15/2025,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Timeless,,,,,,0,,,,1,,M00000560602,,8,,,,false,,,1A4070300001E79000003981,380.8,39,39,,All enabled customer types
M00000842301,Timeless | Sweet Island Skunk | Cartridge | 0.5g,1A4070300001E79000003982,Cartridges,,No Strain,Standard Farms,Sales Floor,19,39,19.5,1A4070300001E79000003982,TestPassed,,false,380.30 mg,,,43.50 mg,,13.80 mg/g,1/15/2025,8/5/2025,1/16/2025,1/15/2025,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Timeless,,,,,,0,,,,1,,M00000842301,,19,,,,false,,,1A4070300001E79000003982,380.3,39,39,,All enabled customer types
M00000842102,Timeless | Cactus Chiller | Cartridge | 0.5g,1A4070300001E79000003983,Cartridges,,No Strain,Standard Farms,Sales Floor,13,39,19.5,1A4070300001E79000003983,TestPassed,,false,367.20 mg,,,53.70 mg,,8.40 mg,1/15/2025,8/5/2025,1/16/2025,1/15/2025,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Timeless,,,,,,0,,,,1,,M00000842102,,13,,,,false,,,1A4070300001E79000003983,367.2,39,39,,All enabled customer types
M00000842204,Timeless | Zoap | Cartridge | 0.5g,1A4070300001E79000003984,Cartridges,,No Strain,Standard Farms,Sales Floor,24,39,19.5,1A4070300001E79000003984,TestPassed,,false,367.50 mg,,,21.20 mg,,,1/15/2025,5/14/2025,1/16/2025,1/15/2025,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Timeless,,,,,,0,,,,1,,M00000842204,,24,,,,false,,,1A4070300001E79000003984,367.5,39,39,,All enabled customer types
M00000867418,Timeless | ATF Energy | DVP | 0.5g,1A4070300001E79000003985,Disposable Vape Pen,,No Strain,Standard Farms,Backstock,36,48,24,1A4070300001E79000003985,TestPassed,,false,370.00 mg,,,29.70 mg,,9.60 mg,1/15/2025,11/26/2025,1/16/2025,1/15/2025,qty,DVP,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Timeless,,,,,,0,,,,1,,M00000867418,,36,,,,false,,,1A4070300001E79000003985,370,48,48,,All enabled customer types
M00000867607,Timeless | Zoap | DVP | 0.5g,1A4070300001E79000003986,Disposable Vape Pen,,No Strain,Standard Farms,Sales Floor,36,48,24,1A4070300001E79000003986,TestPassed,,false,374.20 mg,,,53.40 mg,,5.90 mg,1/15/2025,10/29/2025,1/16/2025,1/15/2025,qty,DVP,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Timeless,,,,,,0,,,,1,,M00000867607,,36,,,,false,,,1A4070300001E79000003986,374.2,48,48,,All enabled customer types
M00000868004,Timeless | Blackberry Kush | DVP | 0.5g,1A4070300001E79000003987,Disposable Vape Pen,,No Strain,Standard Farms,Sales Floor,32,48,24,1A4070300001E79000003987,RetestPassed,,false,377.00 mg,,,12.50 mg,,3.40 mg,1/15/2025,10/27/2025,1/16/2025,1/15/2025,qty,DVP,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Timeless,,,,,,0,,,,1,,M00000868004,,32,,,,false,,,1A4070300001E79000003987,377,48,48,,All enabled customer types
M00000867311,Timeless | Cactus Chiller | DVP | 0.5g,1A4070300001E79000003988,Disposable Vape Pen,,No Strain,Standard Farms,Sales Floor,30,48,24,1A4070300001E79000003988,TestPassed,,false,379.40 mg,,,20.70 mg,,5.30 mg,1/15/2025,10/29/2025,1/16/2025,1/15/2025,qty,DVP,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Timeless,,,,,,0,,,,1,,M00000867311,,30,,,,false,,,1A4070300001E79000003988,379.4,48,48,,All enabled customer types
M00000940603,Timeless | Lilac Diesel | Cartridge | 0.5g,1A4070300001E79000003989,Cartridges,,No Strain,Standard Farms,Sales Floor,22,39,19.5,1A4070300001E79000003989,TestPassed,,false,375.40 mg,,,30.70 mg,,15.40 mg/g,1/15/2025,8/5/2025,1/16/2025,1/15/2025,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Timeless,,,,,,0,,,,1,,M00000940603,,22,,,,false,,,1A4070300001E79000003989,375.4,39,39,,All enabled customer types
M00000949205,Timeless | Tokyo OG - Noir | Live Resin Cartridge | 0.5g,1A4070300001E79000003990,Cartridges,,No Strain,Standard Farms,Sales Floor,21,44,22,1A4070300001E79000003990,TestPassed,,false,366.80 mg,,,31.00 mg,,,1/15/2025,6/13/2025,1/16/2025,1/15/2025,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Timeless,,,,,,0,,,,1,,M00000949205,,21,,,,false,,,1A4070300001E79000003990,366.8,44,44,,All enabled customer types
M00000950601,Timeless | Chem Valley Kush - Noir  | Live Resin Cartridges | 0.5g,1A4070300001E79000003991,Cartridges,,No Strain,Standard Farms,Sales Floor,23,44,22,1A4070300001E79000003991,TestPassed,,false,366.80 mg,,,0.00 mg,,,1/15/2025,6/13/2025,1/16/2025,1/15/2025,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Timeless,,,,,,0,,,,1,,M00000950601,,23,,,,false,,,1A4070300001E79000003991,366.8,44,44,,All enabled customer types
M00000990502,Timeless | Limelight OG - Noir | Live Resin Cartridge | 0.5g,1A4070300001E79000003992,Cartridges,,No Strain,Standard Farms,Sales Floor,19,44,22,1A4070300001E79000003992,TestPassed,,false,360.00 mg,,,20.20 mg,,3.00 mg,1/15/2025,9/3/2025,1/16/2025,1/15/2025,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Timeless,,,,,,0,,,,1,,M00000990502,,19,,,,false,,,1A4070300001E79000003992,360,44,44,,All enabled customer types
M00001025507,Timeless | Papaya | Cartridge | 1g,1A4070300001E79000003993,Cartridges,,No Strain,Standard Farms,Sales Floor,8,59,29.5,1A4070300001E79000003993,TestPassed,,,765.40 mg,,,70.90 mg,,11.70 mg/g,1/15/2025,1/5/2026,1/16/2025,1/15/2025,qty,Cartridges,Qty,5.66g,,Yes,No,false,Yes,Yes,No,false,Yes,Timeless,,,,,,,,,,2,,M00001025507,,8,,,,false,,,1A4070300001E79000003993,765.4,59,59,,All enabled customer types
M00000910820,Timeless | Pine Tar | Cartridge | 1g,1A4070300001E79000004293,Cartridges,,No Strain,Standard Farms,Sales Floor,6,59,29.5,1A4070300001E79000004293,TestPassed,,false,744.00 mg,,,76.50 mg,,,10/16/2024,8/5/2025,10/18/2024,10/16/2024,qty,Cartridges,Qty,5.66g,,Yes,No,false,Yes,Yes,No,false,Yes,Timeless,,,,,,0,,,,2,,M00000910820,,6,,,,false,,,1A4070300001E79000004293,744,59,59,,All enabled customer types
M00000867418,Timeless | ATF Energy | DVP | 0.5g,1A4070300001E79000004295,Disposable Vape Pen,,No Strain,Standard Farms,Sales Floor,8,48,24,1A4070300001E79000004295,TestPassed,,false,370.10 mg,,,29.70 mg,,,10/16/2024,9/18/2025,10/18/2024,10/16/2024,qty,DVP,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Timeless,,,,,,0,,,,1,,M00000867418,,8,,,,false,,,1A4070300001E79000004295,370.1,48,48,,All enabled customer types
M00000867312,Timeless | Alien Technology | DVP | 0.5g,1A4070300001E79000004296,Disposable Vape Pen,,No Strain,Standard Farms,Sales Floor,14,48,24,1A4070300001E79000004296,TestPassed,,false,369.30 mg,,,30.50 mg,,,10/16/2024,9/18/2025,10/18/2024,10/16/2024,qty,DVP,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Timeless,,,,,,0,,,,1,,M00000867312,,14,,,,false,,,1A4070300001E79000004296,369.3,48,48,,All enabled customer types
M00000867310,Timeless | Sweet Island Skunk | DVP | 0.5g,1A4070300001E79000004297,Disposable Vape Pen,,No Strain,Standard Farms,Sales Floor,4,48,24,1A4070300001E79000004297,TestPassed,,false,374.10 mg,,,30.80 mg,,,10/16/2024,9/18/2025,10/18/2024,10/16/2024,qty,DVP,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Timeless,,,,,,0,,,,1,,M00000867310,,4,,,,false,,,1A4070300001E79000004297,374.1,48,48,,All enabled customer types
M00000961908,Timeless | Chemistree | Cartridge | 0.5g,1A4070300001E79000004298,Cartridges,,No Strain,Standard Farms,Sales Floor,13,39,19.5,1A4070300001E79000004298,TestPassed,,false,365.30 mg,,,31.30 mg,,,10/16/2024,8/5/2025,10/18/2024,10/16/2024,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Timeless,,,,,,0,,,,1,,M00000961908,,13,,,,false,,,1A4070300001E79000004298,365.3,39,39,,All enabled customer types
M00000941701,Standard Farms | Churro | Cartridge | 0.5g,1A4070300001E79000005520,Cartridges,,No Strain,Standard Farms,Sales Floor,22,29,14.5,1A4070300001E79000005520,TestPassed,,false,375.00 mg,,,27.60 mg,,2.88 mg,2/5/2025,6/11/2025,2/5/2025,2/5/2025,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,0,,,,1,,M00000941701,,22,,,,false,,,1A4070300001E79000005520,375,29,29,,All enabled customer types
M00000953209,Standard Farms | Cucumber Melon | Cartridge | 1g,1A4070300001E79000005521,Cartridges,,No Strain,Standard Farms,Sales Floor,9,43,21.5,1A4070300001E79000005521,TestPassed,,false,759.00 mg,,,72.40 mg,,,2/5/2025,6/24/2025,2/5/2025,2/5/2025,qty,Cartridges,Qty,5.66g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,0,,,,2,,M00000953209,,9,,,,false,,,1A4070300001E79000005521,759,43,43,,All enabled customer types
M00000837504,Standard Farms | Green Tea Daytime | Gummies | 10pk | 95.88mg,1A4070300001E79000005522,Edibles,,No Strain,Standard Farms,Sales Floor,22,22,11,1A4070300001E79000005522,TestPassed,,false,95.88 mg,,,0.00 mg,,,2/5/2025,9/3/2025,2/5/2025,2/5/2025,qty,Edibles,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,0,,,,1,,M00000837504,,22,,,,false,,,1A4070300001E79000005522,95.9,22,22,,All enabled customer types
M00001071501,Standard Farms | Grapes and Cream | DVP | 1g,1A4070300001E79000005523,Disposable Vape Pen,,No Strain,Standard Farms,Sales Floor,12,49,24.5,1A4070300001E79000005523,TestPassed,,false,725.00 mg,,,69.70 mg,,3.57 mg,2/5/2025,11/12/2025,2/5/2025,2/5/2025,qty,DVP,Qty,5.66g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,0,,,,2,,M00001071501,,12,,,,false,,,1A4070300001E79000005523,725,49,49,,All enabled customer types
M00001087202,Standard Farms | Raspberry Parfait | Luster Pod | 1g,1A4070300001E79000005525,Luster Pod,,No Strain,Standard Farms,Sales Floor,17,49,24.5,1A4070300001E79000005525,TestPassed,,false,753.00 mg,,,66.90 mg,,9.70 mg,2/5/2025,12/12/2025,2/5/2025,2/5/2025,qty,Pods,Qty,5.66g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,0,,,,2,,M00001087202,,17,,,,false,,,1A4070300001E79000005525,753,49,49,,All enabled customer types
M00000960705,Standard Farms | Shady Boof | Cartridge | 1g,1A4070300001E79000005526,Cartridges,,No Strain,Standard Farms,Sales Floor,20,47,23.5,1A4070300001E79000005526,TestPassed,,false,752.00 mg,,,49.50 mg,,3.86 mg,2/5/2025,7/9/2025,2/5/2025,2/5/2025,qty,Cartridges,Qty,5.66g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,0,,,,2,,M00000960705,,20,,,,false,,,1A4070300001E79000005526,752,47,47,,All enabled customer types
M00001116303,Standard Farms | Zimosa | Flower | 14.15g | Hybrid,1A4070300001E79000005527,Flower,,Hybrid,Standard Farms,Sales Floor,26,130,65,1A4070300001E79000005527,TestPassed,,false,25.50 %,,,0.00 mg,,,2/5/2025,8/28/2025,2/5/2025,2/5/2025,qty,Flower,Qty,14.15g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,0,,,,5,,M00001116303,,26,,,,false,,,1A4070300001E79000005527,3608.3,130,130,,All enabled customer types
M00001116302,Standard Farms | Apples and Bananas | Flower | 14.15g | Hybrid,1A4070300001E79000005645,Flower,,Hybrid,Standard Farms,Sales Floor,14,120,60,1A4070300001E79000005645,TestPassed,,false,20.30 %,,,,,,2/24/2025,9/4/2025,2/24/2025,2/24/2025,qty,Flower,Qty,14.15g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,0,,,,5,,M00001116302,,14,,,,false,,,1A4070300001E79000005645,2872.5,120,120,,All enabled customer types
M00000971902,Standard Farms | Blueberry AK | DVP | .5g,1A4070300001E79000005852,Disposable Vape Pen,,No Strain,Standard Farms,Sales Floor,24,33,16.5,1A4070300001E79000005852,TestPassed,,,347.00 mg,,,35.65 mg,,3.20 mg,2/24/2025,7/15/2025,2/24/2025,2/24/2025,qty,DVP,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,,,,,1,,M00000971902,,24,,,,false,,,1A4070300001E79000005852,347,33,33,,All enabled customer types
M00001069403,Standard Farms | Blueberry Banana Pancake | Luster Pod | 1g,1A4070300001E79000005853,Luster Pod,,No Strain,Standard Farms,Sales Floor,20,45,22.5,1A4070300001E79000005853,TestPassed,,false,747.00 mg,,,69.30 mg,,,2/24/2025,1/19/2026,2/24/2025,2/24/2025,qty,Pods,Qty,5.66g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,0,,,,2,,M00001069403,,20,,,,false,,,1A4070300001E79000005853,747,45,45,,All enabled customer types
M00000925302,Standard Farms | Chocolate Chip Cookies | 4pk | 105.6mg,1A4070300001E79000005854,Edibles,,No Strain,Standard Farms,Sales Floor,11,30,15,1A4070300001E79000005854,TestPassed,,false,105.60 mg,,,,,,2/24/2025,1/28/2026,2/24/2025,2/24/2025,qty,Edibles,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,0,,,,1,,M00000925302,,11,,,,false,,,1A4070300001E79000005854,105.6,30,30,,All enabled customer types
M00000394001,Standard Farms | 2:1 RSO | Syringe | 1g | Hybrid,1A4070300001E79000005865,Concentrates,,Hybrid,Standard Farms,Backstock,20,40,20,1A4070300001E79000005865,TestPassed,,false,551.00 mg/g,,,276.00 mg/g,,,2/24/2025,8/15/2025,2/24/2025,2/24/2025,qty,Concentrates,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,0,,,,1,,M00000394001,,20,,,,false,,,1A4070300001E79000005865,551,40,40,,All enabled customer types
M00000739003,Standard Farms | THC | RSO Syringe | 1.0g | Hybrid,1A4070300001E79000005866,Concentrates,,Hybrid,Standard Farms,Sales Floor,16,40,20,1A4070300001E79000005866,TestPassed,,false,770.00 mg/g,,,,,5.86 mg/g,2/24/2025,2/5/2026,2/24/2025,2/24/2025,qty,Concentrates,Qty,5.66g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,0,,,,2,,M00000739003,,16,,,,false,,,1A4070300001E79000005866,770,40,40,,All enabled customer types
51877772,Standard Farms | Spiced Orange Marmalade | Gummies | 10pk | 102mg,1A4070300001E79000006282,Edibles,,No Strain,Standard Farms,Backstock,20,20,10,1A4070300001E79000006282,TestPassed,,false,,,,,,,3/27/2025,12/22/2025,3/27/2025,3/27/2025,qty,Edibles,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,0,,,,1,,M00001080312,,20,,,,false,,,1A4070300001E79000006282,102,20,20,,All enabled customer types
84875823,Standard Farms | 1:1 ACDC | Cartridge | 1g | Hybrid,1A4070300001E79000006298,Cartridges,,Hybrid,Standard Farms,Backstock,30,43,21.5,1A4070300001E79000006298,TestPassed,,false,,,,,,,3/27/2025,1/22/2026,3/27/2025,3/27/2025,qty,Cartridges,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,0,,,,1,,M00000904002,,30,,,,false,,,1A4070300001E79000006298,430,43,43,,All enabled customer types
82504942,Standard Farms | Apple Fritter | DVP | 1g | Hybrid,1A4070300001E79000006299,Disposable Vape Pen,,Hybrid,Standard Farms,Sales Floor,30,49,24.5,1A4070300001E79000006299,TestPassed,,false,721.00 mg,,,68.50 mg,,4.40 mg,3/27/2025,2/23/2026,3/28/2025,3/27/2025,qty,DVP,Qty,5.66g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,0,,,,2,,M00001151403,,30,,,,false,,,1A4070300001E79000006299,721,49,49,,All enabled customer types
50609086,Standard Farms | Bahama Breeze | DVP | 1g | Hybrid,1A4070300001E79000006300,Disposable Vape Pen,,Hybrid,Standard Farms,Sales Floor,29,47,23.5,1A4070300001E79000006300,TestPassed,,false,767.00 mg,,,44.10 mg,,,3/27/2025,2/12/2026,3/28/2025,3/27/2025,qty,DVP,Qty,5.66g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,0,,,,2,,M00001053411,,29,,,,false,,,1A4070300001E79000006300,767,47,47,,All enabled customer types
11282060,Standard Farms | Blueberry Banana Pancakes | DVP | 1g,1A4070300001E79000006301,Disposable Vape Pen,,Hybrid,Standard Farms,Sales Floor,30,47,23.5,1A4070300001E79000006301,TestPassed,,false,738.00 mg,,,71.70 mg,,,3/27/2025,2/5/2026,3/28/2025,3/27/2025,qty,DVP,Qty,5.66g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,0,,,,2,,M00000971250,,30,,,,false,,,1A4070300001E79000006301,738,47,47,,All enabled customer types
24408789,Standard Farms | Blueberry Banana Pancakes | Luster Pod | 1g | Hybrid,1A4070300001E79000006302,Luster Pod,,Hybrid,Standard Farms,Backstock,30,45,22.5,1A4070300001E79000006302,TestPassed,,false,,,,,,,3/27/2025,1/19/2026,3/27/2025,3/27/2025,qty,Pods,Qty,5.66g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,0,,,,2,,M00001069403,,30,,,,false,,,1A4070300001E79000006302,747,45,45,,All enabled customer types
62951745,Standard Farms | Milk Chocolate S'mores | Chocolate Bar | 10pk | 97.92mg,1A4070300001E79000006303,Edibles,,No Strain,Standard Farms,Sales Floor,30,25,12.5,1A4070300001E79000006303,TestPassed,,false,97.92 mg,,,0.00 mg,,,3/27/2025,2/9/2026,3/28/2025,3/27/2025,qty,Edibles,Qty,2.83g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,0,,,,1,,M00000856705,,30,,,,false,,,1A4070300001E79000006303,97.9,25,25,,All enabled customer types
14118218,Standard Farms | Tincture | Mixed Berry Nighttime | 30ml | 357mg,1A4070300001E79000006304,Tinctures,,No Strain,Standard Farms,Sales Floor,30,30,15,1A4070300001E79000006304,TestPassed,,false,357.00 mg,,,0.00 mg,,,3/27/2025,1/29/2026,3/28/2025,3/27/2025,qty,Tinctures,Qty,8.49g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,0,,,,3,,M00000747608,,30,,,,false,,,1A4070300001E79000006304,357,30,30,,All enabled customer types
74910183,Standard Farms | Orange Daytime | Tincture | 30mL | 354mg,1A4070300001E79000006305,Tinctures,,No Strain,Standard Farms,Backstock,30,30,15,1A4070300001E79000006305,TestPassed,,false,354.00 mg,,,0.00 mg,,,3/31/2025,1/19/2026,3/31/2025,3/31/2025,qty,Tinctures,Qty,8.49g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,0,,,,3,,M00000743615,,30,,,,false,,,1A4070300001E79000006305,354,30,30,,All enabled customer types
61727768,Standard Farms | PB Breath | DVP | 1g | Hybrid,1A4070300001E79000006306,Disposable Vape Pen,,Hybrid,Standard Farms,Sales Floor,20,47,23.5,1A4070300001E79000006306,TestPassed,,false,765.00 mg,,,16.40 mg,,,3/27/2025,10/24/2025,3/28/2025,3/27/2025,qty,DVP,Qty,5.66g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,0,,,,2,,M00001053601,,20,,,,false,,,1A4070300001E79000006306,765,47,47,,All enabled customer types
77856414,Standard Farms | Tincture | Peach Mango | 30ml | 705mg,1A4070300001E79000006307,Tinctures,,No Strain,Standard Farms,Sales Floor,29,60,30,1A4070300001E79000006307,TestPassed,,false,705.00 mg,,,0.00 mg,,,3/27/2025,1/22/2026,3/28/2025,3/27/2025,qty,Tinctures,Qty,16.98g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,0,,,,6,,M00000993117,,29,,,,false,,,1A4070300001E79000006307,705,60,60,,All enabled customer types
35414601,Standard Farms | Rollins | DVP | 1g | Hybrid,1A4070300001E79000006308,Disposable Vape Pen,,Hybrid,Standard Farms,Sales Floor,30,49,24.5,1A4070300001E79000006308,TestPassed,,false,733.00 mg,,,78.30 mg,,,3/27/2025,2/23/2026,3/28/2025,3/27/2025,qty,DVP,Qty,5.66g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,0,,,,2,,M00001151202,,30,,,,false,,,1A4070300001E79000006308,733,49,49,,All enabled customer types
22318923,Standard Farms | Tincture | Mint RSO | 30ml | 678mg,1A4070300001E79000006309,Tinctures,,No Strain,Standard Farms,Sales Floor,30,60,30,1A4070300001E79000006309,TestPassed,,false,678.00 mg,,,0.00 mg,,,3/27/2025,2/5/2026,3/28/2025,3/27/2025,qty,Tinctures,Qty,16.98g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,0,,,,6,,M00000584604,,30,,,,false,,,1A4070300001E79000006309,678,60,60,,All enabled customer types
79955363,Standard Farms | Sticky Buns | Distillate Syringe | 1g,1A4070300001E79000006310,Concentrates,,No Strain,Standard Farms,Sales Floor,20,45,22.5,1A4070300001E79000006310,TestPassed,,false,702.00 mg,,,106.00 mg,,,3/27/2025,1/29/2026,3/28/2025,3/27/2025,qty,Concentrates,Qty,5.66g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,0,,,,2,,M00001026505,,20,,,,false,,,1A4070300001E79000006310,702,45,45,,All enabled customer types
60999285,Standard Farms | Tangie Banana | Cartridge | 1g | Hybrid,1A4070300001E79000006311,Cartridges,,Hybrid,Standard Farms,Sales Floor,20,43,21.5,1A4070300001E79000006311,TestPassed,,false,731.00 mg,,,141.00 mg,,,3/27/2025,2/12/2026,3/28/2025,3/27/2025,qty,Cartridges,Qty,5.66g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,0,,,,2,,M00001060501,,20,,,,false,,,1A4070300001E79000006311,731,43,43,,All enabled customer types
39455663,Standard Farms | Cherry Mints Bx1 | Flower | 14.15g | Sativa,1A4070300001E79000006312,Flower,,Sativa,Standard Farms,Sales Floor,19,110,55,1A4070300001E79000006312,TestPassed,,false,24.00 %,,,0.00 %,,,3/27/2025,7/8/2025,3/28/2025,3/27/2025,qty,Flower,Qty,14.15g,,Yes,No,false,Yes,Yes,No,false,Yes,Standard Farms,,,,,,0,,,,5,,M00001110503,,19,,,,false,,,1A4070300001E79000006312,3396,110,110,,All enabled customer types
